Date,901,1319,1320,1506,1507,1508,2902
2000,127.518,5.113,0.391,95.904,10.151,0.889,8.384
2001,137.041,94.192,24.702,95.663,19.268,6.113,41.645
2002,123.5,29.618,10.656,92.183,15.373,21.889,43.85
2003,174.618,76.675,16.507,130.442,23.89,21.283,52.031
2004,160.245,42.651,5.306,144.015,23.369,5.623,41.621
2005,61.884,37.441,14.665,56.432,6.32,7.489,33.712
2006,106.061,23.469,6.708,144.197,16.332,11.939,38.595
2007,104.184,50.435,27.058,75.802,19.78,17.264,55.243
2008,83.337,40.835,5.474,55.492,9.604,6.692,31.005
2009,54.82,60.802,31.575,41.721,27.908,25.435,63.566
2010,77.287,58.865,15.205,59.622,15.193,6.827,58.242
2011,94.802,62.325,28.885,86.607,37.984,24.094,75.639
2012,52.232,42.207,8.286,35.746,7.14,4.413,35.418
2013,85.559,122.295,42.656,62.551,26.668,15.752,99.645
2014,53.642,108.11,62.251,46.008,27.475,15.516,115.923
2015,25.85,20.694,1.673,8.573,6.356,1.358,20.934
2016,93.264,84.677,21.711,59.407,31.115,17.248,58.512
2017,73.326,110.994,45.252,106.255,40.479,17.745,101.767
